app_name,app_id,category,review_id,username,review_text,star_rating,thumbs_up,review_date,app_version,reply_text,reply_date,platform
Jago,com.jago.digitalBanking,digital_bank_independent,c3ee6ea6-9c88-4da9-9fdc-1d60835a18df,Timon Yudi,worth it,5,0,2026-03-18 00:59:43,8.83.0,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,35111f8e-7dfc-495f-ad36-b8b1b74e3cf4,Iswanto Iswanto,istimewa,5,0,2026-03-17 23:06:08,8.83.0,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,fde882ca-b44f-4d62-b0ca-bbac9934cd74,Aam Ana,"aplikasi saya tidak bisa dibuka,sudah ganti password juga tetep ajaa, akhirnya aplikasi saya hapus,sangat tidak rekomend",1,0,2026-03-17 22:58:39,,"Halo, Jagoan. Mohon maaf atas kendala yang terjadi ya. Kamu tidak perlu khawatir, kamu bisa menjelaskan detail kendala tersebut melalui email di tanya@jago.com atau call center 1500 746 untuk kami bantu tangani lebih lanjut. Terima kasih :)",2026-03-17 23:01:30,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,72a0643d-f2c3-4652-8fd2-8fba35836a6b,Oppo A6PRO,terbaik 🫡🫡🫡😘,5,0,2026-03-17 21:45:54,,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,1f8e4357-ef81-4b6a-a399-8591b6bee21e,REZA ADITYA PRATAMA,sangat baguss,5,0,2026-03-17 21:03:15,8.83.0,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,29864974-ff32-4586-975e-cf29e2a8baf8,Gi Arso,"setiap ganti hp,,, selalu aja susah di pindah ke hp baru pdhl semua udah sesuai,, bahkan udah berkali-kali di cek",1,0,2026-03-17 20:59:54,7.7.0,"Halo, Jagoan. Mohon maaf atas kendala yang terjadi ya. Kamu tidak perlu khawatir, kamu bisa menjelaskan detail kendala tersebut melalui email di tanya@jago.com atau call center 1500 746 untuk kami bantu tangani lebih lanjut. Terima kasih :)",2026-03-17 21:34:31,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,0bfa157c-4005-4c59-bc04-b15bd82a05f2,Rizky Ardiansyah,mantap,5,0,2026-03-17 19:54:05,8.83.0,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,1a3fb8af-daac-4846-bb31-acd11047adf2,AFLR,"adminnya gak bener gak provlem solving samsek, hati2 jika ada trouble",1,0,2026-03-17 19:49:22,8.83.0,"Halo, Jagoan. Mohon maaf atas kendala yang terjadi ya. Kamu tidak perlu khawatir, kamu bisa menjelaskan detail kendala tersebut melalui email di tanya@jago.com atau call center 1500 746 untuk kami bantu tangani lebih lanjut. Terima kasih :)",2026-03-17 21:08:20,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,4f79f8a9-cf9e-4631-8b43-60743c112c47,ayiela amerta,"pliss ya kak tolong perbaiki, kenapa akun saya gabisa masuk lagi? padahal awal nya aman aman aja lohh, tiba tiba banget ke log out terus ga bisa masuk lagi, salah masukin password terus padahal udah bener, mohon bantuannya.",1,0,2026-03-17 19:21:14,,"Halo, Jagoan. Mohon maaf atas kendala yang terjadi ya. Kamu tidak perlu khawatir, kamu bisa menjelaskan detail kendala tersebut melalui email di tanya@jago.com atau call center 1500 746 untuk kami bantu tangani lebih lanjut. Terima kasih :)",2026-03-17 19:37:48,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,e29bd422-9ccd-41b6-ac7f-82ade397450c,B C,bagus,2,0,2026-03-17 19:03:41,,"Halo, Jagoan. Mohon maaf atas kendala yang terjadi ya. Kamu tidak perlu khawatir, kamu bisa menjelaskan detail kendala tersebut melalui email di tanya@jago.com atau call center 1500 746 untuk kami bantu tangani lebih lanjut. Terima kasih :)",2026-03-17 19:37:51,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,7017efde-3832-423d-b1d9-d739118a5ad8,Eki Sangaji,"please jelek banget responnya belibet, saya transfer uang, saldonya udah kepotong tapi ke penerima nya belum masuk, udah dua kali saya seperti ini, untuk yang pertama masih dimaklumi, tapi ini yang terakhir deh, gabakal pake jago lagi",1,1,2026-03-17 18:00:58,8.82.0,"Halo, Jagoan. Mohon maaf atas kendala yang terjadi ya. Kamu tidak perlu khawatir, kamu bisa menjelaskan detail kendala tersebut melalui email di tanya@jago.com atau call center 1500 746 untuk kami bantu tangani lebih lanjut. Terima kasih :)",2026-03-17 19:29:48,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,e27bf42c-8d3f-4345-9a14-4a4d65e75ace,Umaila Regina,giliran mau TF pinjaman kalo malem malem kok susah .. tadi d aplikasi seblah skrg apk ini 🤕🤕🤕,3,0,2026-03-17 17:17:50,8.83.0,"Halo, Jagoan. Mohon maaf atas kendala yang terjadi ya. Kamu tidak perlu khawatir, kamu bisa menjelaskan detail kendala tersebut melalui email di tanya@jago.com atau call center 1500 746 untuk kami bantu tangani lebih lanjut. Terima kasih :)",2026-03-17 17:31:24,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,d29a31b9-2923-49c3-a944-a8b7e2c202ba,Hotni Sri Arta Purba,keren mantap,5,0,2026-03-17 17:11:12,8.80.2,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,667c292d-b4fe-43b8-a50f-253cca701e8d,Nandang Edwin,semaoga dapat pinjaman nya,5,0,2026-03-17 17:08:43,8.83.0,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,23d14f28-4c5c-4302-8f81-6f530ff7f1c7,Noer permax,Sangat membatu buat yg lgi membutuhkan,5,0,2026-03-17 16:27:10,,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,9c7813ff-aebb-4f49-8f08-7ebf1a92b892,yuliana aja,sangat membantu,5,0,2026-03-17 16:25:07,8.83.0,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,b31f4125-d064-4cad-b90c-4e33acde5841,Edi Surono,bagusss,5,0,2026-03-17 16:12:14,8.83.0,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,c863b617-e1b6-4e5e-8eaf-1c7679575e28,Najib Mashury,mantap broooo,5,0,2026-03-17 16:08:10,8.83.0,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,9e75bd0d-2195-4f3c-ad1d-1c1f493ff19e,Henri Tomfang,amanah keamanan cukup baik👍,5,0,2026-03-17 15:18:20,8.83.0,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,1f71a5d1-8dbd-4b70-ab87-ce4fcbd07e7a,Royan Arwanto,Bagus Banget,5,0,2026-03-17 14:55:11,8.83.0,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,2dc2b78b-44fb-490b-9207-8856bcbfbc45,Mazz Arman,"𝐦𝐮𝐝𝐚𝐡𝟐𝐚𝐧 𝐬𝐥𝐚𝐥𝐮 𝐚𝐦𝐚𝐧 𝐛𝐮𝐪𝐭 𝐧𝐚𝐛𝐮𝐧𝐠 𝐝𝐢𝐬𝐢𝐧𝐢, 𝐤𝐚𝐥𝐚𝐮 𝐛𝐢𝐬𝐚 𝐝𝐢 𝐭𝐢𝐧𝐠𝐤𝐚𝐭𝐤𝐚𝐧 𝐥𝐚𝐠𝐢 𝐦𝐞𝐧𝐣𝐚𝐝𝐢 𝐥𝐞𝐛𝐢𝐡 𝐛𝐚𝐢𝐤",5,0,2026-03-17 14:42:19,,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,5ac7d721-6e67-4913-ac61-cd1ceed3ed28,Om Bet,bruk dalam transaksi pelayanannya,1,0,2026-03-17 14:27:57,8.82.0,"Halo, Jagoan. Mohon maaf atas kendala yang terjadi ya. Kamu tidak perlu khawatir, kamu bisa menjelaskan detail kendala tersebut melalui email di tanya@jago.com atau call center 1500 746 untuk kami bantu tangani lebih lanjut. Terima kasih :)",2026-03-17 15:29:07,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,260e8f49-748c-47ca-9cef-f911a6513643,ANDIKA WAHYUDI,tiba tiba akun saya di blokir,1,0,2026-03-17 13:56:28,8.83.0,"Halo, Jagoan. Mohon maaf atas kendala yang terjadi ya. Kamu tidak perlu khawatir, kamu bisa menjelaskan detail kendala tersebut melalui email di tanya@jago.com atau call center 1500 746 untuk kami bantu tangani lebih lanjut. Terima kasih :)",2026-03-17 15:20:10,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,90e827f4-c4c1-480c-b117-ac3c0e6c8e77,Fadil Syafriadi,Sangat bagusss,5,0,2026-03-17 13:19:42,8.83.0,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,fc9aae12-74c4-4e77-94ee-c5e79944e713,Adhe Kurniawan,tolong dong saya buka rek bank jago . tp no hp saya hilang. saya ingin mengganti nya dengan no hp yg baru.,3,0,2026-03-17 13:14:35,8.83.0,"Halo, Jagoan. Mohon maaf atas kendala yang terjadi ya. Kamu tidak perlu khawatir, kamu bisa menjelaskan detail kendala tersebut melalui email di tanya@jago.com atau call center 1500 746 untuk kami bantu tangani lebih lanjut. Terima kasih :)",2026-03-17 14:59:28,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,ceaa2113-9232-499e-8a8d-b99241dd6d96,Tsaqibul fikri,sangat membantu dan memberikan pelayanan terbaik untuk nasabah,5,0,2026-03-17 13:09:27,8.83.0,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,20fa911b-283a-403d-ae36-1cd8ebfed0a8,Giras 99,"puas,, sayang limit pinjam.an tidak tersedia padahal sering transaksi pakai bang jago",5,1,2026-03-17 12:58:34,8.83.0,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,2ac8ebeb-f7a2-47ba-bc11-8ad38b30d64f,Qirottul 'uyun,transaksi cepat,5,0,2026-03-17 12:31:12,8.82.0,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,374ee2e9-b93e-480a-a14d-a17d25b61462,Yoga Nino,Terimakasih,5,0,2026-03-17 11:09:33,8.83.0,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,1540eb06-19b2-42ed-84e5-9ee3da4ad012,Usep Supriadi,bagus,5,0,2026-03-17 09:00:17,8.82.0,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,b9a11d3d-791c-42cf-9f6b-17ef4250af7a,Harry Darwanto,bagus dan mempermudah kita dalam bertransaksi apapun,5,0,2026-03-17 08:52:57,8.83.0,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,4f36de2a-1eb3-4858-9270-1dbccc29b1c1,ZLey Gaming,pinjaman di tolak dan tidak ad limit untuk saat ini mulai tgl 17/03/2026 saya hpus dlu apknya jdi klo ad ap2 saya gx mau tnggung jawab,1,0,2026-03-17 08:50:07,8.83.0,"Halo, Jagoan! Mohon maaf atas ketidaknyamanan yang Kakak alami. Supaya bisa membantu lebih lanjut, Kakak bisa menginformasikan detail keluhannya melalui email tanya@jago.com ya. Tim terkait kami dengan senang hati akan membantu Kakak menyelesaikan permasalahannya.",2026-03-17 10:06:18,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,522cf290-652c-40fa-aed0-0283efec6de6,Hafidz Umri,bagus,5,0,2026-03-17 08:28:15,8.83.0,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,cc995b8e-575e-4e7b-bdde-3bd35b1c509a,Rifandi Saputra,simple and easy,5,0,2026-03-17 08:07:51,8.83.0,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,e3d8b28a-5120-49fb-a67d-348d86ac5e2d,Mahija Adabi,"barusan saya download bank jago, tapi kok NIK saya udah ada yang pakai ya ? siapa kah yang pakai NIK saya ? apakah data diri saya kesebar ?",2,0,2026-03-17 07:01:56,8.83.0,"Halo, Jagoan. Mohon maaf atas kendala yang terjadi ya. Kamu tidak perlu khawatir, kamu bisa menjelaskan detail kendala tersebut melalui email di tanya@jago.com atau call center 1500 746 untuk kami bantu tangani lebih lanjut. Terima kasih :)",2026-03-17 07:31:26,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,126756d7-3dc0-4c8b-8ad9-c40fd3d5aee7,Siska Pratiwi,suka. mudah terpecaya,5,0,2026-03-17 06:48:45,8.83.0,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,f3e73a6b-c665-4ab7-befb-872687a829c7,Saepul Anwar,"handphone saya hilang, verivikasi buat masuk lagi . ga bisa ga seperti Bank lain payah bank jago, ga usah lah pake bank jago",1,1,2026-03-17 06:33:17,8.83.0,"Halo, Jagoan. Mohon maaf atas kendala yang terjadi ya. Kamu tidak perlu khawatir, kamu bisa menjelaskan detail kendala tersebut melalui email di tanya@jago.com atau call center 1500 746 untuk kami bantu tangani lebih lanjut. Terima kasih :)",2026-03-17 07:00:15,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,0898a3c3-e845-42e6-836c-3fa506d60bef,Den Basito,Ok,5,0,2026-03-17 05:11:50,,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,95e7a42b-ec4c-4f31-b922-3f56cebab39c,Karim,jago memang mantap,5,0,2026-03-17 04:59:30,8.82.0,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,b36291cd-d117-40e9-97df-b196456e8858,Suryo 1927,mantap,5,0,2026-03-17 04:55:36,8.82.0,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,108b8d3a-ddf9-4872-918c-f05d9be9c772,Liza Olivia,"aplikasi nyaa baguss bgtt, ngebantu aku dalam mengatur keuangan",5,0,2026-03-17 04:42:11,8.82.0,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,ff58d404-fb1e-4c0b-a475-d519db0e1754,Yayan Yan,sangat rekomendasi untuk teman2,5,0,2026-03-17 04:32:25,8.82.0,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,ff497f02-24a0-4ff6-ab76-4cc264c714ff,BUKHORI AVENGED SEVENFOLD,"sangat membantu sekali jika di luar negri,, tanpa daftar langsung ke bank, langsung bisa buat transfer hanya modal ktp,, dan jika ada masalah cepat",5,3,2026-03-17 04:22:11,8.83.0,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,b7292b13-186a-4314-ad62-0b8a74001e59,Sujatno No,bagus mantap,5,0,2026-03-17 04:12:21,8.83.0,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,952907e2-c58b-489d-b3cd-710940b1e370,Ridho adrian,mantab,5,0,2026-03-17 04:08:51,8.80.2,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,17999847-0207-4657-8a86-11cc18d28115,Ilham Basis,bguss,5,0,2026-03-17 03:31:18,8.82.0,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,1a9e677f-b8a8-459f-80fd-b807fb5ce6c9,Bil.bulll_,good,5,0,2026-03-17 03:25:18,8.82.0,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,003ab1a0-e707-4826-a8b4-fb2e530c8af9,Lijado Gs,Salah Satu Bank yang mantap. jago seperti namanya simpel bertransaksi. ada juga memberikan bonus pokoknya mantaplah,5,0,2026-03-17 03:20:25,8.83.0,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,1753da3f-61a6-4568-9124-ecbf55bc41b3,Rina Ranty,senang,5,0,2026-03-17 03:11:08,,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,f7dcc20f-8dbd-4216-89bf-96d1fb13b751,Muhammad Yusuf Irvani,nyaps,5,0,2026-03-17 03:10:29,8.83.0,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,ef04f084-6d43-46b1-acd1-bb05c051b9f4,agus cah ndeso,parah parah parah buat transaksi susahnya minta ampun ngeleg parah gak ada koneksi internet padahal internet full wifi kocak emang bank 1ini,1,0,2026-03-17 02:47:39,8.83.0,"Halo, Jagoan. Mohon maaf atas kendala yang terjadi ya. Kamu tidak perlu khawatir, kamu bisa menjelaskan detail kendala tersebut melalui email di tanya@jago.com atau call center 1500 746 untuk kami bantu tangani lebih lanjut. Terima kasih :)",2026-03-17 03:00:55,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,911adc8b-180f-44bb-97bd-8044600ba31b,Mastur3990 Om aja,sangat bagus,5,0,2026-03-17 02:40:35,8.81.0,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,35b510a1-a9a1-4806-86c3-9b4d69e78e8a,humaira nidaa,Mantap Jagoan,5,0,2026-03-17 02:25:25,8.83.0,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,088c01af-0f6a-4970-a2eb-638b0dcd4d5a,Lulu Fadilah,bagus dan aman,5,0,2026-03-17 02:05:25,8.83.0,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,57e9f167-960e-4ecb-b71b-0cbfc950e563,bayu anam,nice,5,0,2026-03-17 01:23:25,8.83.0,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,e41983c1-c54d-42d9-b3c3-4351af4ac072,Deden Koswara,promo cash back nya menarik saya suka,5,0,2026-03-17 01:12:10,,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,38642862-c1ae-43c9-b6a1-6f2101c46f72,Dhaffa Alfathi Naukutama,mau login dipersulit,1,0,2026-03-16 22:46:11,8.83.0,"Halo, Jagoan. Mohon maaf atas kendala yang terjadi ya. Kamu tidak perlu khawatir, kamu bisa menjelaskan detail kendala tersebut melalui email di tanya@jago.com atau call center 1500 746 untuk kami bantu tangani lebih lanjut. Terima kasih :)",2026-03-16 23:03:00,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,9b708f63-9388-4f52-bdf1-dd289cc24e0c,Hoirul Ubeb,bagus kali,5,0,2026-03-16 22:45:47,8.83.0,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,610f3c01-b0b0-4511-a051-e104840d73fe,Dhenggol Adi,bagus,5,0,2026-03-16 21:54:48,8.83.0,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,79d96c6e-1ff2-4edb-9db1-ee0bd45529ff,WD 45,👍,5,0,2026-03-16 21:52:52,8.83.0,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,e6690a41-aed3-4866-b990-aec804444b22,Satrianingsih Satrianingsih,"sejauh ini masih ok,bisa di andalkan dan terpercaya, sangat membantu sekali",5,0,2026-03-16 20:28:48,8.81.0,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,7f765519-9064-4539-9fc1-e9f23d3c807d,Akhmad Mukhson,josss,5,0,2026-03-16 20:26:42,8.82.0,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,0563a0c9-7980-435f-8c2a-d25a99a8d9ce,Komang Tristania,bang jago ok,5,0,2026-03-16 20:16:41,8.83.0,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,9c384ae3-0504-4423-bb2f-b76371a0462f,Dodi Kurniawan,membantu sekali saya cair 2 jt,5,0,2026-03-16 18:16:04,,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,91981d3d-d68b-4391-a96e-bf316537d0b1,Muhammad Ridha Mridhaspd Channel,mantap,5,0,2026-03-16 16:33:38,8.82.0,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,634fbb61-7c82-4241-85c1-b0ea940e9cd2,ABDUL RAZAK KHAIDIR,cepat dan aman,5,0,2026-03-16 16:22:10,,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,77f60ea1-9053-490f-8480-4a4ee3289480,Zilong Jepara,bagus,5,0,2026-03-16 16:08:34,8.83.0,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,bfc9de25-d4f4-469c-ba88-8969d65f0e15,Elly Setiawan Budi,Saya baru coba. Saya rasa aplikasi bank Jago bekerja dengan baik. Dan saya akan coba lebih banyak fitur fiturnya.,5,0,2026-03-16 15:27:37,8.83.0,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,942e036b-6e24-455b-8f9a-51f80397a480,Rahmat ridho Kurniawan .,Mantap,5,1,2026-03-16 15:06:11,8.83.0,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,f9c456ac-c90d-45e1-80d2-b3511068b505,agagag store,"sangat bagus sekali. mbanking termantep sepanjang masa. bisa atur keuangan disini tanpa kena biaya admin berkali-kali. bagus, sangat recomend",5,1,2026-03-16 14:36:03,8.83.0,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,447e24cb-8e72-4414-8587-0d930170d4f4,Erik Rahman,ok apk nya,5,0,2026-03-16 14:16:06,8.83.0,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,4e508630-a317-42d7-baaf-5b841c25cb92,Syafira Nur humahira,aplikasi sangat bagus 💯 persen cocok buat krim kemana pun bisa,5,0,2026-03-16 14:07:34,8.83.0,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,e1d65d93-2a81-4d81-8705-255ab72fd15a,Yoga Pratama,good,5,0,2026-03-16 12:20:40,8.83.0,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,598b821d-62ee-42ba-9930-b4a21500b946,Siswanthoro,sudah update tapi tidak ada perubahan ..penawaran pinjaman juga gak ada,4,0,2026-03-16 11:49:27,8.83.0,"Halo, Jagoan! Mohon maaf apabila terdapat fitur atau layanan Jago yang belum sesuai harapan kamu. Kamu bisa menghubungi Tanya Jago di nomor 1500746 / 021-30000746 atau e-mail ke tanya@jago.com untuk kami bantu cek kendalanya lebih lanjut ya. Agent kami dengan senang hati membantu kamu.",2026-03-16 12:13:43,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,49302f26-fac7-4888-b7ae-919c71439fde,gilang aries,Bagus buat menabung,5,0,2026-03-16 11:48:43,,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,38a4bad0-b74b-47e6-9b2c-848212907ceb,Ant Saptadji,mantap n mempermudah transaksi👍,5,0,2026-03-16 11:48:30,8.82.0,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,f9c000f2-0a5f-46b4-b9ee-af49b52933ad,Ester Forea,"13/03/26 14:51 saya top up OVO statusnya ""Tunggu sebentar"" (uang terpotong, tapi tidak ter-top up). Saya langsung telpon 1500746, katanya tunggu 1 hari. Saya kira 24 jam. 24 jam kemudian masih sama, saya telpon lagi + email, katanya ""memang bukan 24 jam, tapi 1 hari sampai 23:59 esoknya (14/03/26 23:59)"". 15/03/2026 10:42 via email diinfokan: Proses pengecekan 1 hari kerja. Senin 16/03/2026 11:54 saya kirim email reminder. 16/03/2026 15:15 uang sudah direfund 🙏🏼 Terimakasih",1,0,2026-03-16 11:21:03,8.83.0,"Halo, Jagoan. Mohon maaf atas kendala yang terjadi ya. Kamu tidak perlu khawatir, kamu bisa menjelaskan detail kendala tersebut melalui email di tanya@jago.com atau call center 1500 746 untuk kami bantu tangani lebih lanjut. Terima kasih :)",2026-03-17 04:01:21,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,42fa42ec-934d-4194-bc94-a315efcc6140,HRD recerutmen,bank teraman dan terbaik Pkoknya,5,0,2026-03-16 11:21:01,,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,53ff0b39-8b84-46ee-adff-4b2e5d0caca5,Janudin 901,sayang no. hp yang terdaftar hilang namun ga bisa aktifkan,4,0,2026-03-16 11:13:34,8.50.0,"Halo, Jagoan. Mohon maaf atas kendala yang terjadi ya. Kamu tidak perlu khawatir, kamu bisa menjelaskan detail kendala tersebut melalui email di tanya@jago.com atau call center 1500 746 untuk kami bantu tangani lebih lanjut. Terima kasih :)",2026-03-16 12:13:34,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,8e1e694d-cf04-4543-a534-ebefb9f08df6,Ariana Geraldine,tiba tiba log out sendiri sangat kecewa sekali.,1,0,2026-03-16 10:17:15,8.82.0,"Halo, Jagoan. Mohon maaf atas kendala yang terjadi ya. Kamu tidak perlu khawatir, kamu bisa menjelaskan detail kendala tersebut melalui email di tanya@jago.com atau call center 1500 746 untuk kami bantu tangani lebih lanjut. Terima kasih :)",2026-03-16 10:33:34,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,ee0797a0-07e6-4b84-86b5-94704f9f5eb7,Rival Januar,"apa""an ini, hanya karna whatsaap gw kebened, gw gabisa login lagi, persyaratannya banyak banget, pake harus tanda tangan matrai segala, udah lah hapus aja, lagian ga penting juga.",1,0,2026-03-16 09:39:34,8.41.3,"Halo, Jagoan. Mohon maaf atas kendala yang terjadi ya. Kamu tidak perlu khawatir, kamu bisa menjelaskan detail kendala tersebut melalui email di tanya@jago.com atau call center 1500 746 untuk kami bantu tangani lebih lanjut. Terima kasih :)",2026-03-16 10:33:45,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,3097989d-33dd-4772-b968-56db3c2f94fe,Muhammad Saleh,mantap,5,0,2026-03-16 09:07:28,8.83.0,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,c0a691d6-8193-462b-b55f-fb565a24e52f,fahri ihsan,"paling mantap diantara sekian banyak paylater, limitnya jg gede bayar dipercepat jg ga kena pinalty, serta banyak fitur lainnya yang jg keren buat belanja online",5,1,2026-03-16 09:02:01,8.83.0,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,9fd48984-3557-4e78-93d5-e4b477dcc41d,Rasya Putra,"aplikasi nya sangat bagus, dan di penggunaan qr prosesnya cepat",5,0,2026-03-16 08:48:27,8.83.0,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,336ea36e-e2fe-4595-ab2f-78c81bd9658f,Ham Ba,"mau tanya kenapa hari ini apk bang jago ga bisa transaksi,koneksi terputus padahal koneksi internet On",5,0,2026-03-16 08:07:37,,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,4e699885-de46-4131-a3ee-55ddd668f45d,Islam Agamaku,easy use,5,0,2026-03-16 07:57:36,8.83.0,,,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,2532b5b7-56c8-4608-98e2-5da78dbc89af,Taufiq Hidayat,mau ganti HP aja susah udah verifikasi di HP pertama tetep gak bisa untung HP pertama belom mati gimana ni solusinya ada saldo disituuu!!!,1,0,2026-03-16 07:54:00,8.83.0,"Halo, Jagoan! Mohon maaf atas ketidaknyamanannya. Kami mengerti atas pengalaman kurang baik yang kamu alami. Untuk membantu kamu lebih lanjut, mohon menghubungi Tanya Jago di 1500746 / 021-30000746 atau email ke tanya@jago.com untuk kami cek lebih lanjut terkait kendala tersebut. Kami tunggu laporan dari kamu ya.",2026-03-16 08:20:29,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,9b0c9c57-f337-41e8-a268-f6e5837e2d17,bambang legowo,uang hilang,1,0,2026-03-16 07:35:50,,"Halo, Jagoan! Mohon maaf atas ketidaknyamanannya. Kami mengerti atas pengalaman kurang baik yang kamu alami. Untuk membantu kamu lebih lanjut, mohon menghubungi Tanya Jago di 1500746 / 021-30000746 atau email ke tanya@jago.com untuk kami cek lebih lanjut terkait kendala tersebut. Kami tunggu laporan dari kamu ya.",2026-03-16 08:20:25,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,1bc406ad-ab3b-4360-9b88-c8e2e75395c1,nono giwang,"ini kenapa saya tidak bisa login,,pdhl uda terkait dgn akun gopay ?",3,0,2026-03-16 07:30:41,8.83.0,"Halo, Jagoan! Mohon maaf atas ketidaknyamanannya. Kami mengerti atas pengalaman kurang baik yang kamu alami. Untuk membantu kamu lebih lanjut, mohon menghubungi Tanya Jago di 1500746 / 021-30000746 atau email ke tanya@jago.com untuk kami cek lebih lanjut terkait kendala tersebut. Kami tunggu laporan dari kamu ya.",2026-03-16 08:20:34,google_play
Jago,com.jago.digitalBanking,digital_bank_independent,83cb34cf-3d1d-47ea-9342-7ea45964ec14,ZAINAL ARIFIN,mantap bang jago semoga Fitur pinjaman jago saya segara aktip dan dapat di pake terimaksih saya blm dapat Fitur pinjam dana cepat bank jago,5,0,2026-03-16 06:25:28,8.83.0,,,google_play
